Output,Target,Error
-5.806338042020797729e-02,-5.790499970316886902e-02,1.583807170391082764e-04
2.999448403716087341e-02,3.006099909543991089e-02,6.651505827903747559e-05
4.559877142310142517e-02,4.553800076246261597e-02,6.077066063880920410e-05
3.810853883624076843e-02,3.811199963092803955e-02,3.460794687271118164e-06
5.951454862952232361e-02,5.945000052452087402e-02,6.454810500144958496e-05
1.860091835260391235e-02,1.859799958765506744e-02,2.918764948844909668e-06
-3.699949383735656738e-02,-3.687300160527229309e-02,1.264922320842742920e-04
-1.030799932777881622e-02,-1.023000013083219528e-02,7.799919694662094116e-05
-6.777684390544891357e-02,-6.778600066900253296e-02,9.156763553619384766e-06
2.837104536592960358e-02,2.820299938321113586e-02,1.680459827184677124e-04
7.534606754779815674e-02,7.518800348043441772e-02,1.580640673637390137e-04
-4.897405579686164856e-02,-4.894100129604339600e-02,3.305450081825256348e-05
-6.424768269062042236e-02,-6.408199667930603027e-02,1.656860113143920898e-04
-5.780182406306266785e-02,-5.759600177407264709e-02,2.058222889900207520e-04
-6.667592376470565796e-02,-6.655199825763702393e-02,1.239255070686340332e-04
-5.299337208271026611e-02,-5.296000093221664429e-02,3.337115049362182617e-05
1.477999612689018250e-02,1.456900034099817276e-02,2.109957858920097351e-04
-4.537396505475044250e-02,-4.522899910807609558e-02,1.449659466743469238e-04
6.991869956254959106e-02,6.994599848985671997e-02,2.729892730712890625e-05
4.705500602722167969e-02,4.708499833941459656e-02,2.999231219291687012e-05
-4.892377927899360657e-02,-4.894100129604339600e-02,1.722201704978942871e-05
-1.514410320669412613e-02,-1.518900040537118912e-02,4.489719867706298828e-05
4.658653587102890015e-02,4.677600041031837463e-02,1.894645392894744873e-04
1.638062112033367157e-02,1.642899960279464722e-02,4.837848246097564697e-05
-1.348728314042091370e-02,-1.363900024443864822e-02,1.517171040177345276e-04
-3.493064641952514648e-02,-3.501600027084350586e-02,8.535385131835937500e-05
