Wall time,Step,Value
1731822599.1063511,443,1.6363058819024445e-07
1731822600.9871967,444,1.9845793985950877e-07
1731822605.0678968,446,1.79230028152233e-07
1731822753.862064,450,1.8301628301742312e-07
1731822758.0220518,452,1.6827596027724212e-07
1731822766.0486956,456,1.471730683988426e-07
1731822774.1490867,460,1.3953030020275037e-07
1731822776.2060213,461,1.4677300441690022e-07
1731822784.173161,465,1.6735887697905127e-07
1731822786.2666888,466,1.566464504776377e-07
1731822790.3992925,468,1.534206433007057e-07
1731822794.3644633,470,1.5337543857185665e-07
1731822802.3765807,474,1.7895692394631624e-07
1731822804.295897,475,1.4432751527237997e-07
1731822813.9666114,480,1.3977248158880684e-07
1731822815.8374734,481,1.4226012012841238e-07
1731822821.9583025,484,1.2953424288753013e-07
1731822827.7583442,487,1.4313684459921205e-07
1731822829.8781185,488,1.1732627314131605e-07
1731822831.9333766,489,1.5029972644242662e-07
1731822841.8344345,494,1.295284164370969e-07
1731822850.0312889,498,1.2964804341208946e-07
1731822859.753829,503,1.6662066570916068e-07
1731822872.0585096,509,1.8444373495185573e-07
1731822874.1608088,510,1.509265956656236e-07
1731822876.247062,511,1.1257148457843869e-07
1731823021.1283,512,1.584525790576663e-07
1731823022.9865816,513,1.2357422463082912e-07
1731823024.7354796,514,1.1251056264427461e-07
1731823030.4441655,517,1.0541884876147378e-07
1731823032.445199,518,1.1200926053334115e-07
1731823034.2887309,519,1.174008730231435e-07
1731823059.9097064,533,1.0755540813534026e-07
1731823061.6876688,534,1.0074398915094207e-07
1731823065.2783258,536,1.1206804373387058e-07
1731823067.2519948,537,1.0960783924929274e-07
1731823069.138708,538,1.1610026007247143e-07
1731823072.813507,540,1.1161830570927123e-07
1731823076.4218419,542,1.1957882861679536e-07
1731823080.2540205,544,9.676779910705591e-08
1731823083.9267046,546,1.1821703083114699e-07
1731823085.8457775,547,1.0754211388075419e-07
1731823091.1835933,550,1.0251112314563215e-07
1731823094.8630388,552,1.0534807870499208e-07
1731823100.2355068,555,1.1733134641644938e-07
1731823102.0635226,556,1.2597706700034905e-07
1731823113.0309095,562,1.1901244079126627e-07
1731823114.8086977,563,1.324504239619273e-07
1731823116.618802,564,9.246288357189769e-08
1731823123.8225799,568,1.1124849663701752e-07
1731823129.1890674,571,9.249485088957954e-08
1731823132.7689729,573,1.0536676597894257e-07
1731823262.2766323,576,9.913959075902312e-08
1731823269.7236006,580,1.2109575209251489e-07
1731823277.5633123,584,1.4226222333491023e-07
1731823279.3718853,585,1.188425216014366e-07
1731823284.849194,588,1.1922676890208095e-07
1731823288.5336757,590,1.2259589254881575e-07
1731823290.3414726,591,9.715290616441052e-08
1731823295.8099873,594,9.442565840345196e-08
1731823299.4089801,596,1.2099276602839382e-07
1731823303.00151,598,1.058556051702908e-07
1731823304.8387103,599,9.580490001326325e-08
1731823310.2804255,602,1.6465439500734647e-07
1731823312.040342,603,8.862467382186878e-08
1731823321.2105498,608,1.046950472982644e-07
1731823330.2166023,613,9.208658013903914e-08
1731823332.0875504,614,1.0179404341670306e-07
1731823335.6715035,616,1.0265896577266176e-07
1731823343.1869133,620,1.013075205946734e-07
1731823346.8182588,622,1.0383687509829542e-07
1731823348.6569226,623,1.0873147004986095e-07
1731823354.3060813,626,9.557052749187278e-08
1731823358.1678374,628,1.2413444494541181e-07
1731823359.9953444,629,9.193065864110395e-08
1731823367.2979183,633,9.961689784176997e-08
1731823374.6210816,637,9.085444929723963e-08
1731823502.3355992,640,9.929002686703825e-08
1731823504.2565458,641,9.062306105533935e-08
1731823506.0385263,642,1.2488092693274666e-07
1731823507.8067906,643,1.4281197024956782e-07
1731823509.5749793,644,1.6610482589385356e-07
1731823518.799197,649,1.6292783300286828e-07
1731823522.4226732,651,1.5835094302474317e-07
1731823524.1981316,652,1.3475687410391401e-07
1731823528.1702642,654,1.2476367317049153e-07
1731823529.945239,655,1.4310231222225411e-07
1731823535.332777,658,1.1825940049448036e-07
1731823538.9874258,660,1.0064248101571138e-07
1731823551.9125826,667,1.0624168567119341e-07
1731823557.3245897,670,1.1925061471629306e-07
1731823566.5694032,675,1.02674945878789e-07
1731823568.356945,676,1.0936992822507818e-07
1731823575.449534,680,9.205197670780763e-08
1731823582.6259205,684,8.491335279359191e-08
1731823588.1533804,687,1.1145203870910336e-07
1731823597.015435,692,1.0107002879067295e-07
1731823600.8001084,694,1.253329457995278e-07
1731823604.3188658,696,1.0762578028788994e-07
1731823606.141848,697,1.0877464973191309e-07
1731823609.7389727,699,9.010129531361599e-08
1731823615.251764,702,1.1698406865434663e-07
1731823742.5411394,705,8.640385118496852e-08
1731823751.6757479,710,8.786477678768279e-08
1731823760.7617514,715,8.165842757534847e-08
1731823764.4959834,717,8.04849094038218e-08
1731823770.0168557,720,8.866744849456154e-08
1731823771.7817385,721,7.053893114061793e-08
1731823775.414778,723,1.026060019171382e-07
1731823779.1707594,725,7.801565260479038e-08
1731823781.18005,726,8.938756224097233e-08
1731823784.9446852,728,7.09063670001342e-08
1731823786.755658,729,8.771045401090305e-08
1731823790.3974054,731,8.374426840873639e-08
1731823792.361149,732,8.493874759096798e-08
1731823794.3399408,733,7.137457203043596e-08
1731823803.860075,738,7.569374105287352e-08
1731823811.7250593,742,7.637423493633833e-08
1731823815.2927034,744,7.87721603501268e-08
1731823836.5731306,756,6.790065754103125e-08
1731823840.3096569,758,7.640912258466415e-08
1731823851.031592,764,7.806112023445166e-08
1731823852.8498957,765,8.884609314918634e-08
1731823981.7957592,769,7.421306236210512e-08
1731823987.3439038,772,6.749340286660299e-08
1731823992.8051944,775,7.041957417186495e-08
1731823994.8108768,776,8.889254843325034e-08
1731823998.8193095,778,7.442645255650859e-08
1731824000.5902064,779,8.216444769004738e-08
1731824002.3844423,780,5.99558731551042e-08
1731824005.9431288,782,8.45813019623165e-08
1731824016.8660238,788,7.01381921430766e-08
1731824045.5456305,804,5.708151462613387e-08
1731824047.324146,805,5.963180882417873e-08
1731824049.2033973,806,6.802511620662699e-08
1731824050.9530013,807,6.700268784243235e-08
1731824056.2296734,810,6.94109729693082e-08
1731824071.4234657,818,6.504690475139796e-08
1731824073.4479036,819,5.811778436282111e-08
1731824090.2222848,828,7.090613962645875e-08
1731824220.6749125,832,6.343024239185979e-08
