Output,Target,Error
-2.772015053778886795e-03,-2.790000056847929955e-03,1.798500306904315948e-05
3.841415792703628540e-02,3.842100128531455994e-02,6.843358278274536133e-06
1.190902199596166611e-02,1.177900005131959915e-02,1.300219446420669556e-04
3.564491635188460350e-03,3.719999920576810837e-03,1.555082853883504868e-04
2.946356311440467834e-02,2.944100089371204376e-02,2.256222069263458252e-05
5.765852704644203186e-02,5.759600177407264709e-02,6.252527236938476562e-05
-2.386505529284477234e-02,-2.386499941349029541e-02,5.587935447692871094e-08
4.116136208176612854e-02,4.120700061321258545e-02,4.563853144645690918e-05
-1.963281445205211639e-02,-1.952799968421459198e-02,1.048147678375244141e-04
-5.925612896680831909e-02,-5.945000052452087402e-02,1.938715577125549316e-04
3.720029816031455994e-02,3.718300163745880127e-02,1.729652285575866699e-05
-2.893372997641563416e-02,-2.913199923932552338e-02,1.982692629098892212e-04
-7.195244077593088150e-03,-7.129999808967113495e-03,6.524426862597465515e-05
-5.193592607975006104e-02,-5.172400176525115967e-02,2.119243144989013672e-04
-3.856081049889326096e-03,-3.409999888390302658e-03,4.460811614990234375e-04
2.201046235859394073e-02,2.200599946081638336e-02,4.462897777557373047e-06
-3.105657175183296204e-02,-3.099000081419944763e-02,6.657093763351440430e-05
-2.053122967481613159e-02,-2.045699954032897949e-02,7.423013448715209961e-05
3.330955980345606804e-03,3.409999888390302658e-03,7.904390804469585419e-05
5.534314364194869995e-02,5.543300136923789978e-02,8.985772728919982910e-05
6.533139199018478394e-02,6.531699746847152710e-02,1.439452171325683594e-05
5.532958731055259705e-02,5.450600013136863708e-02,8.235871791839599609e-04
2.046299725770950317e-02,2.045699954032897949e-02,5.997717380523681641e-06
2.415524236857891083e-02,2.417499944567680359e-02,1.975707709789276123e-05
-6.974574178457260132e-02,-6.994599848985671997e-02,2.002567052841186523e-04
1.679024659097194672e-02,1.704799942672252655e-02,2.577528357505798340e-04
-7.720874994993209839e-02,-7.734499871730804443e-02,1.362487673759460449e-04
-5.027655139565467834e-02,-5.017799884080886841e-02,9.855255484580993652e-05
-6.240841746330261230e-02,-6.253799796104431152e-02,1.295804977416992188e-04
5.443448200821876526e-02,5.419699847698211670e-02,2.374835312366485596e-04
-2.455192385241389275e-03,-2.480000024661421776e-03,2.480763942003250122e-05
-4.214611835777759552e-03,-4.650000017136335373e-03,4.353881813585758209e-04
