Output,Target,Error
1.642040163278579712e-02,1.642899960279464722e-02,8.597970008850097656e-06
-5.234827101230621338e-02,-5.234200134873390198e-02,6.269663572311401367e-06
6.819634139537811279e-02,6.809499859809875488e-02,1.013427972793579102e-04
-1.101625431329011917e-02,-1.116000022739171982e-02,1.437459141016006470e-04
-7.568814605474472046e-02,-7.549600303173065186e-02,1.921430230140686035e-04
3.530532354488968849e-03,3.409999888390302658e-03,1.205324660986661911e-04
-1.209921576082706451e-02,-1.208900008350610733e-02,1.021567732095718384e-05
6.130237877368927002e-02,6.130300089716911316e-02,6.221234798431396484e-07
2.170039527118206024e-02,2.169699966907501221e-02,3.395602107048034668e-06
4.393714666366577148e-02,4.399200156331062317e-02,5.485489964485168457e-05
-1.651941216550767422e-03,-1.859999960288405418e-03,2.080587437376379967e-04
-7.742529362440109253e-02,-7.734499871730804443e-02,8.029490709304809570e-05
6.012552604079246521e-02,6.006800010800361633e-02,5.752593278884887695e-05
6.370964646339416504e-02,6.377299875020980835e-02,6.335228681564331055e-05
3.132636845111846924e-02,3.130000084638595581e-02,2.636760473251342773e-05
3.805426880717277527e-02,3.811199963092803955e-02,5.773082375526428223e-05
-3.204185748472809792e-03,-3.409999888390302658e-03,2.058141399174928665e-04
5.723142623901367188e-02,5.697799846529960632e-02,2.534277737140655518e-04
-4.797467961907386780e-02,-4.801300168037414551e-02,3.832206130027770996e-05
-2.328536659479141235e-02,-2.324599958956241608e-02,3.936700522899627686e-05
6.771704554557800293e-02,6.778600066900253296e-02,6.895512342453002930e-05
-7.239887863397598267e-02,-7.241299748420715332e-02,1.411885023117065430e-05
6.533197313547134399e-02,6.531699746847152710e-02,1.497566699981689453e-05
5.424768105149269104e-02,5.419699847698211670e-02,5.068257451057434082e-05
3.132631629705429077e-02,3.130000084638595581e-02,2.631545066833496094e-05
-3.693712502717971802e-02,-3.687300160527229309e-02,6.412342190742492676e-05
-2.995592728257179260e-02,-3.006099909543991089e-02,1.050718128681182861e-04
1.926434691995382309e-03,2.169999992474913597e-03,2.435653004795312881e-04
-6.925581395626068115e-02,-6.932900100946426392e-02,7.318705320358276367e-05
-5.220131017267704010e-03,-5.580000113695859909e-03,3.598690964281558990e-04
3.310100361704826355e-02,3.284800052642822266e-02,2.530030906200408936e-04
2.656138874590396881e-02,2.665399946272373199e-02,9.261071681976318359e-05
-2.492296509444713593e-02,-2.479499951004981995e-02,1.279655843973159790e-04
7.719103991985321045e-02,7.734499871730804443e-02,1.539587974548339844e-04
1.449095364660024643e-02,1.456900034099817276e-02,7.804669439792633057e-05
-6.540247797966003418e-02,-6.531699746847152710e-02,8.548051118850708008e-05
-6.270550191402435303e-02,-6.253799796104431152e-02,1.675039529800415039e-04
-4.838088899850845337e-02,-4.832199960947036743e-02,5.888938903808593750e-05
-6.319446861743927002e-02,-6.315600126981735229e-02,3.846734762191772461e-05
4.278022423386573792e-02,4.275399819016456604e-02,2.622604370117187500e-05
-7.898855954408645630e-02,-7.888600230216979980e-02,1.025572419166564941e-04
-5.677022784948348999e-02,-5.666900053620338440e-02,1.012273132801055908e-04
-6.218391284346580505e-02,-6.222999840974807739e-02,4.608556628227233887e-05
-7.717539370059967041e-02,-7.734499871730804443e-02,1.696050167083740234e-04
3.614997863769531250e-02,3.625399991869926453e-02,1.040212810039520264e-04
-3.631610795855522156e-02,-3.625399991869926453e-02,6.210803985595703125e-05
2.390362881124019623e-02,2.386499941349029541e-02,3.862939774990081787e-05
-3.005375340580940247e-02,-3.006099909543991089e-02,7.245689630508422852e-06
5.129985138773918152e-02,5.141500011086463928e-02,1.151487231254577637e-04
1.898427959531545639e-03,1.859999960288405418e-03,3.842799924314022064e-05
7.820344716310501099e-02,7.796200364828109741e-02,2.414435148239135742e-04
-3.316852077841758728e-02,-3.315800055861473083e-02,1.052021980285644531e-05
1.091331150382757187e-02,1.085000019520521164e-02,6.331130862236022949e-05
-3.245189040899276733e-02,-3.253899887204170227e-02,8.710846304893493652e-05
3.544712066650390625e-02,3.563499823212623596e-02,1.878775656223297119e-04
3.678052872419357300e-02,3.656399995088577271e-02,2.165287733078002930e-04
-3.705388680100440979e-02,-3.687300160527229309e-02,1.808851957321166992e-04
-6.467572599649429321e-02,-6.469999998807907104e-02,2.427399158477783203e-05
-1.982957869768142700e-02,-1.983699947595596313e-02,7.420778274536132812e-06
-6.181638315320014954e-02,-6.192100048065185547e-02,1.046173274517059326e-04
2.135880291461944580e-02,2.138699963688850403e-02,2.819672226905822754e-05
-3.759158030152320862e-02,-3.749199956655502319e-02,9.958073496818542480e-05
4.072166234254837036e-02,4.058799892663955688e-02,1.336634159088134766e-04
7.823478430509567261e-02,7.827000319957733154e-02,3.521889448165893555e-05
7.520928513258695602e-03,7.439999841153621674e-03,8.092867210507392883e-05
5.175929889082908630e-02,5.172400176525115967e-02,3.529712557792663574e-05
-7.796840369701385498e-02,-7.827000319957733154e-02,3.015995025634765625e-04
-7.417243719100952148e-02,-7.395499944686889648e-02,2.174377441406250000e-04
2.500500716269016266e-02,2.479499951004981995e-02,2.100076526403427124e-04
-3.935112804174423218e-02,-3.934999927878379822e-02,1.128762960433959961e-06
3.509956598281860352e-02,3.532499819993972778e-02,2.254322171211242676e-04
