Error
2.634745472332418806e-03
1.348620851619017694e-02
2.866118130466600595e-03
1.615980068942704344e-03
4.546131222878174380e-03
1.041006206874568393e-02
2.466231898903510286e-02
3.113925931291125840e-02
2.780655388476815926e-02
9.918715335327892013e-03
5.699899584081422575e-03
1.137738760994874004e-02
1.212251855971481843e-02
2.221177518088146563e-02
2.979003014756928351e-03
8.874910351719205587e-03
4.198858792265339028e-03
1.242278007893092562e-02
2.760356920037184292e-03
3.006563895274987682e-03
1.075562695206601707e-02
3.392042696557582507e-03
1.531008246799514354e-02
3.564504973100404424e-04
1.665029364919858382e-02
1.980082512557274771e-02
6.819516999434605681e-03
6.291031112404869147e-03
1.713459675003480009e-02
5.250707924447301986e-03
1.763725598426542709e-02
4.627453162683639034e-04
1.793991874186161599e-03
1.158143951140287124e-03
3.758738477622642141e-03
2.011277267157192405e-02
2.270269502747613438e-02
1.291695493755192631e-02
6.578112500956968291e-03
3.779453160714821291e-02
9.013928713712765148e-03
4.030238497130648502e-03
1.265676741885675416e-02
1.592287850259222523e-04
5.643443801723035122e-04
1.473634657771407362e-02
6.317071208615542867e-03
6.423366027573866599e-03
6.553139621804108562e-03
3.348073353775625569e-03
1.725561916439096247e-02
4.263745589380459576e-03
2.026218305966595232e-02
6.522193662180794486e-03
1.033194178011366364e-02
5.470981525180213315e-03
9.737875404881225772e-03
1.222283696314938007e-03
7.857065423041854901e-03
4.954875356021124985e-03
9.644099042011067269e-02
1.697942338982857263e-02
2.067626327809797462e-03
6.238850868384352268e-04
4.810288789028417666e-02
6.988937707362656918e-03
1.155988172683501854e-02
1.425588545828598884e-03
8.119814262675783406e-03
3.018185889034587580e-02
4.199605844205808909e-03
2.357322398153541623e-03
5.870227426508614664e-04
6.936697432382636988e-03
5.548888370400671156e-03
6.875012286440959283e-04
3.645326654910018092e-03
7.385142040076287263e-04
1.033356928612682961e-02
1.817171828681892268e-02
3.136937799100250612e-03
7.244269388444774405e-04
2.249053227638261095e-03
2.853738412595952499e-04
2.169075981325643138e-02
5.548995092106452816e-03
3.603271632725515983e-03
1.267800503830726188e-03
7.120045322915167021e-03
5.711318806600037580e-03
3.814447208040558628e-03
4.074741448441512870e-03
6.025080621597497799e-03
1.597666624230607499e-02
2.406318333277804658e-02
4.129596405213178251e-03
6.130533673101470210e-02
1.061966349890045014e-02
1.177012348722447296e-02
1.232422258364175701e-03
1.542235370247722892e-02
4.386262107617563445e-03
2.896331045373328958e-02
1.565468685596344348e-02
1.943823813018027286e-02
1.517155769389082372e-02
6.418670272519483126e-03
3.463759682842716247e-03
7.436368458851382946e-04
4.111987323759238927e-04
1.451308476921928103e-02
1.391832470289926411e-02
1.526867444615194165e-03
4.441757394623917048e-03
1.030464770386005672e-03
3.920955470410444812e-04
7.449708672074064134e-03
8.909968432068411312e-03
1.292720022130694653e-03
3.582434219671687750e-03
3.201651173443477228e-06
2.614895235057069188e-03
6.005443827733711500e-03
1.110802202455636253e-02
9.910177598865376608e-04
1.135999197190636426e-02
3.738221229686158453e-03
1.214236879699016891e-02
2.555856787418771259e-02
2.557052070523523741e-04
3.814233764628995743e-03
4.253073418802315320e-03
4.528882327181247940e-03
5.148468530308674372e-03
8.247453422790396301e-04
4.718806942832559637e-02
3.436438926162665216e-04
1.131997133223831961e-03
1.147386403197516933e-02
1.476814964603694567e-02
7.806479334501448958e-03
5.646645452896478616e-03
7.424415627803860294e-03
1.360680404372321441e-02
1.421373038450231578e-03
2.494590524172285786e-02
4.277832854543611035e-02
1.179232160202701475e-02
4.198858792265339028e-03
2.906672378663551371e-03
2.488163209441598012e-03
9.344339114812132141e-03
1.062158448960451654e-02
8.637654659553821099e-03
2.153644022669645372e-03
3.970474341893037197e-03
4.618915426221122979e-03
5.357376269375860658e-03
5.553754880184305631e-02
2.184636006028578548e-02
1.630921107752107170e-03
1.008255983412886109e-02
6.440014613675772506e-03
3.557034453695702902e-04
6.272354813893116048e-03
6.823999311077426702e-03
1.554060135248307509e-02
7.404351947116948008e-04
2.655236039842457079e-03
2.049526326509263849e-02
3.508742881829597215e-03
6.170222141460269226e-03
8.774445205939193290e-03
3.265748229935815095e-02
8.407962868285696542e-03
2.049056751003825426e-04
6.728803549520373864e-03
1.174194895689817039e-02
2.123121614816151064e-03
4.927981486164199725e-03
2.171786712652491909e-03
1.364330286710046950e-03
3.035165312424416241e-04
9.314510398046217318e-03
7.193683299904367161e-03
2.280002522314881607e-03
2.819459400698950957e-02
6.827841292485559502e-03
5.786717691734630763e-03
4.707921328842851715e-03
8.617777741852026066e-03
1.693886914163162186e-03
3.027908236431277496e-03
1.247960938725954823e-02
1.960797900322566734e-03
3.857562777176264026e-03
1.909464759841689608e-03
1.052820299704574844e-02
8.640189300066129438e-03
1.815293526660138879e-02
1.263584996452358881e-03
1.563122142090474925e-02
3.604845777885792423e-03
5.719216212827864763e-04
9.756498342540088475e-04
1.376923447992258083e-02
