Error
9.754363908424459623e-04
2.039739946089104763e-02
2.312019034049316111e-03
8.943065501073882081e-03
7.051529987803476993e-03
2.028566183493786881e-03
1.034773659256931801e-02
7.424415627803860294e-03
9.482650445504890377e-03
1.103907980262154587e-02
2.951708938503322735e-03
3.530354027250340635e-04
3.097917675423908588e-03
4.530976740657209102e-03
4.832209427395927487e-02
7.402217513001319157e-04
3.561089878515397936e-03
7.958984652063140139e-03
1.112274961995420204e-02
1.067900076731493654e-02
9.729711194388944440e-03
4.242828135047295966e-03
1.397520737208077755e-03
3.091727816488584486e-03
7.079917961541342016e-04
3.549627967314470528e-02
4.933744458276398057e-03
1.367916136024303723e-02
1.961299492339739492e-02
1.065061279357707065e-02
8.102632068044970937e-03
2.935700682636105483e-03
3.478060391417430418e-03
6.339055880006521336e-03
4.050729064640687209e-03
8.426745888503232168e-03
7.321109016607417821e-03
1.146148431410452112e-02
2.220878697311958524e-03
1.590708369013657184e-02
6.138205629725833855e-03
2.249693557872949751e-03
8.866759481440146529e-03
9.145623298647074378e-03
5.864421765714104146e-02
3.423632321468891241e-03
2.232618084947918073e-03
7.829958109773367189e-03
2.025620664414218980e-02
1.357500097540034192e-03
5.676740973926847587e-03
5.736932015987584663e-03
3.289589859007391141e-03
2.198125629639353582e-02
1.019928669982732121e-02
3.178385841583121051e-03
7.562726958496618530e-03
8.202416862950624721e-03
5.212714997189106698e-03
3.208054475790363819e-03
1.300687864684337558e-01
5.799991203891199064e-03
2.014052031507509825e-03
5.423682465177875195e-02
1.379111242960777764e-02
5.008663095734975507e-02
9.940166398189963920e-03
1.767311447740799180e-02
1.117747117459363948e-02
1.676811441238130335e-02
1.906263108668246331e-03
1.056683625453863282e-02
2.210206526733813725e-04
1.381789957775892037e-02
2.328582242786597298e-02
7.042138477694709180e-03
8.984793688034429376e-03
6.655805902765862814e-03
8.629090242664859411e-03
5.301977031904710203e-02
1.995055567878412182e-03
1.069138048518558474e-02
6.588998114946675866e-03
1.865922303882858440e-03
5.118244943231367583e-02
9.330945540736559907e-03
2.682716879081180165e-03
8.925990028148851271e-03
4.642394201493042077e-03
8.498035987965240137e-03
4.879316388327859205e-04
1.130428324148844733e-02
2.972412949424923893e-03
7.925153871330420244e-04
1.765838688201015402e-02
1.333434352886317485e-03
2.528967186430077230e-01
1.120320444590019136e-02
2.845627562956562322e-03
3.370698355401292867e-02
1.772370056594840121e-02
2.313299694518693422e-03
3.774426568372515195e-02
3.922897805455666936e-02
1.177118903675563460e-02
4.958717337429256918e-03
1.598157544077202438e-02
1.805283030657839002e-02
7.775103153001702676e-03
9.177426366969944696e-03
2.668896418182482595e-03
9.681366261669948139e-03
2.903684170901670979e-03
1.278602741487792210e-02
4.724815374868054918e-02
1.626438796109286366e-03
1.843297302257191099e-03
1.064911868969613089e-02
5.005248001149969561e-04
3.122143502636297134e-03
2.691094532985023949e-03
4.524146551487195911e-03
6.157842423589620804e-04
3.235460609835039830e-02
5.217197308831926852e-03
4.772594682546409811e-03
3.942086368155172174e-03
5.258365206837121303e-03
3.169335840932854115e-02
3.418509679591381998e-03
7.909999389109453882e-03
4.256061626564195603e-04
7.102382880608337085e-03
2.515430605268758647e-03
4.304086394165847901e-03
8.687467015727312614e-03
9.970795527749239454e-03
1.189101249944840913e-02
3.002081583632167094e-03
1.514594448450327620e-03
1.126276849793946336e-02
4.844951999066232640e-03
2.967610472664758761e-03
6.122624260681742807e-03
1.646070253887783885e-02
5.303940711291089266e-02
2.974216546252630641e-02
5.741627771041969057e-05
3.524911220255486956e-03
1.234898201938305386e-02
7.094859000350745059e-04
6.911297666406651923e-04
5.905979197945400959e-03
2.305188844879303367e-05
2.508280250981401345e-03
9.020118572648089250e-04
6.094663173767002687e-03
6.830509335130094915e-03
8.395209624444812530e-03
9.065582019310985951e-03
4.206436033375821558e-04
3.019583943380324542e-02
6.541293512462367787e-03
1.129969420813984552e-03
1.681112325981122882e-02
1.028583800321607828e-03
4.672703165934973500e-03
5.393501566782881243e-03
2.573273769802303986e-03
3.610822193409553207e-03
1.467284716277411118e-02
4.843031008362166240e-03
1.288814007699093551e-02
4.112531604458724566e-02
6.108536995518591521e-03
1.233244015498692961e-02
1.440871094096502457e-02
3.259921224800148374e-03
3.534836338893161331e-03
5.455613599547684718e-03
2.497501358697474996e-03
1.353871559543464928e-03
2.618950659876764005e-03
1.292954809883413783e-02
5.769588857956708255e-03
9.679445270965883474e-03
2.561363627437094129e-02
6.920048846280731081e-03
2.945305636156436181e-03
3.473193881633796637e-02
3.494837043566274143e-02
4.813575817566486358e-03
2.019324083773113565e-02
3.874264724131060763e-03
2.772416472790488386e-03
5.305221371760466403e-02
1.323349151689970458e-04
3.902812780427598709e-03
3.951264434852376668e-03
5.584306636506889548e-03
3.113627110514937540e-02
3.331040569532905948e-02
1.899646362909796458e-03
1.444243499999196129e-02
2.460148761673967930e-03
1.521232538549933608e-02
3.086178287787948865e-02
2.809769069813995452e-03
2.680849249230004595e-03
1.366891607648801788e-03
1.033567703981601478e-02
3.373099593781375000e-02
6.267979223956076686e-03
4.219776246598502963e-04
5.181552259100922868e-03
2.074413828297497556e-02
6.551005187688479711e-03
3.309664211864881550e-02
4.359992559739459678e-02
1.466569680848675387e-02
4.194205725893267178e-02
2.064136528030744225e-02
4.340905382660447320e-05
7.302752883213007966e-03
5.171093531934341063e-03
6.621014626681110370e-03
4.226819879180078281e-03
1.924491176015717675e-02
1.124291826066411461e-02
7.136053578782384707e-03
4.927533254999917622e-02
7.244802996973681618e-04
6.522083605421707259e-03
8.715748267759396845e-03
1.786393288734522411e-02
2.079643191880788805e-02
1.624304361993657460e-04
1.847053906300698267e-02
5.162982682294951428e-03
1.634976532571802204e-03
8.899523045115051564e-04
1.765817343859859027e-03
5.416553455231674571e-03
2.066835253165692429e-02
1.532075463857328866e-02
5.034276305122523457e-03
6.658473945410399095e-03
1.121794538151125488e-02
