Output,Target,Error
-6.234499812126159668e-02,-6.222999840974807739e-02,1.149997115135192871e-04
3.442856669425964355e-02,3.439600020647048950e-02,3.256648778915405273e-05
1.336569804698228836e-02,1.425900030881166458e-02,8.933022618293762207e-04
-9.772855788469314575e-03,-9.610000066459178925e-03,1.628557220101356506e-04
-5.843177903443574905e-03,-5.890000145882368088e-03,4.682224243879318237e-05
7.905787788331508636e-03,7.749999873340129852e-03,1.557879149913787842e-04
3.262002393603324890e-02,3.253899887204170227e-02,8.102506399154663086e-05
-6.731732189655303955e-02,-6.716900318861007690e-02,1.483187079429626465e-04
-7.303851842880249023e-02,-7.303000241518020630e-02,8.516013622283935547e-06
-1.445629727095365524e-02,-1.425900030881166458e-02,1.972969621419906616e-04
6.382487714290618896e-02,6.377299875020980835e-02,5.187839269638061523e-05
4.304916784167289734e-02,4.306299984455108643e-02,1.383200287818908691e-05
2.138880267739295959e-02,2.169699966907501221e-02,3.081969916820526123e-04
8.966727182269096375e-03,8.990000002086162567e-03,2.327281981706619263e-05
6.861612200736999512e-02,7.303000241518020630e-02,4.413880407810211182e-03
3.834467148408293724e-03,4.029999952763319016e-03,1.955328043550252914e-04
5.795466527342796326e-02,5.790499970316886902e-02,4.966557025909423828e-05
4.618770256638526917e-02,4.677600041031837463e-02,5.882978439331054688e-04
3.996866196393966675e-02,4.027799889445304871e-02,3.093369305133819580e-04
-3.961862623691558838e-02,-3.965900093317031860e-02,4.037469625473022461e-05
-3.071976080536842346e-02,-3.006099909543991089e-02,6.587617099285125732e-04
-4.189167544245719910e-02,-4.120700061321258545e-02,6.846748292446136475e-04
1.045539975166320801e-04,3.100000030826777220e-04,2.054460055660456419e-04
-2.983754687011241913e-02,-2.975100092589855194e-02,8.654594421386718750e-05
2.668406814336776733e-02,2.696299925446510315e-02,2.789311110973358154e-04
3.903491795063018799e-02,3.934999927878379822e-02,3.150813281536102295e-04
-6.116729974746704102e-02,-6.130300089716911316e-02,1.357011497020721436e-04
5.095617473125457764e-02,5.079599842429161072e-02,1.601763069629669189e-04
3.661058098077774048e-02,3.656399995088577271e-02,4.658102989196777344e-05
-6.669102609157562256e-02,-6.685999780893325806e-02,1.689717173576354980e-04
6.464932113885879517e-02,6.469999998807907104e-02,5.067884922027587891e-05
1.946841715835034847e-03,2.169999992474913597e-03,2.231582766398787498e-04
2.902763523161411285e-02,2.820299938321113586e-02,8.246358484029769897e-04
-6.874039024114608765e-02,-6.871200352907180786e-02,2.838671207427978516e-05
7.053083181381225586e-02,7.056300342082977295e-02,3.217160701751708984e-05
6.389613449573516846e-02,6.408199667930603027e-02,1.858621835708618164e-04
-4.181726276874542236e-02,-4.182599857449531555e-02,8.735805749893188477e-06
1.772249117493629456e-02,1.766799949109554291e-02,5.449168384075164795e-05
6.196796894073486328e-02,6.192100048065185547e-02,4.696846008300781250e-05
3.880996257066726685e-02,3.873100131750106812e-02,7.896125316619873047e-05
-5.851225182414054871e-02,-5.852299928665161133e-02,1.074746251106262207e-05
5.023130401968955994e-02,5.079599842429161072e-02,5.646944046020507812e-04
-5.101394280791282654e-02,-5.110500007867813110e-02,9.105727076530456543e-05
5.458929762244224548e-02,5.450600013136863708e-02,8.329749107360839844e-05
-5.426580086350440979e-02,-5.419699847698211670e-02,6.880238652229309082e-05
-4.558224231004714966e-03,-4.650000017136335373e-03,9.177578613162040710e-05
-2.348915301263332367e-02,-2.293599955737590790e-02,5.531534552574157715e-04
-2.919166348874568939e-02,-2.913199923932552338e-02,5.966424942016601562e-05
-5.344094336032867432e-02,-5.357899889349937439e-02,1.380555331707000732e-04
-6.625042855739593506e-02,-6.624300032854080200e-02,7.428228855133056641e-06
7.316039875149726868e-03,7.439999841153621674e-03,1.239599660038948059e-04
5.137109756469726562e-02,5.141500011086463928e-02,4.390254616737365723e-05
-5.133987963199615479e-02,-5.141500011086463928e-02,7.512047886848449707e-05
-1.936962455511093140e-02,-1.921799965202808380e-02,1.516249030828475952e-04
-2.032102271914482117e-02,-2.014699950814247131e-02,1.740232110023498535e-04
3.617537207901477814e-03,3.409999888390302658e-03,2.075373195111751556e-04
-3.558260202407836914e-02,-3.563499823212623596e-02,5.239620804786682129e-05
-5.978543311357498169e-02,-5.975899845361709595e-02,2.643465995788574219e-05
7.334275869652628899e-04,9.299999801442027092e-04,1.965723931789398193e-04
-4.947444051504135132e-02,-4.955900087952613831e-02,8.456036448478698730e-05
2.319420501589775085e-02,2.324599958956241608e-02,5.179457366466522217e-05
4.605013877153396606e-02,4.615699872374534607e-02,1.068599522113800049e-04
1.082729361951351166e-02,1.054000016301870346e-02,2.872934564948081970e-04
7.241228967905044556e-02,7.333800196647644043e-02,9.257122874259948730e-04
2.768390066921710968e-02,2.820299938321113586e-02,5.190987139940261841e-04
4.460899904370307922e-02,4.461000114679336548e-02,1.002103090286254883e-06
-1.834952086210250854e-02,-1.828799955546855927e-02,6.152130663394927979e-05
-5.441252887248992920e-02,-5.419699847698211670e-02,2.155303955078125000e-04
7.085862010717391968e-02,7.087100297212600708e-02,1.238286495208740234e-05
-7.825794070959091187e-02,-7.827000319957733154e-02,1.206248998641967773e-05
2.500192075967788696e-02,2.510499954223632812e-02,1.030787825584411621e-04
-6.994640082120895386e-02,-6.994599848985671997e-02,4.023313522338867188e-07
-1.678177714347839355e-02,-1.673799939453601837e-02,4.377774894237518311e-05
4.462574422359466553e-02,4.461000114679336548e-02,1.574307680130004883e-05
5.810762941837310791e-02,5.821400135755538940e-02,1.063719391822814941e-04
-1.034921500831842422e-02,-1.023000013083219528e-02,1.192148774862289429e-04
-8.826524019241333008e-03,-8.679999969899654388e-03,1.465240493416786194e-04
-4.537977650761604309e-02,-4.553800076246261597e-02,1.582242548465728760e-04
1.085734181106090546e-02,1.085000019520521164e-02,7.341615855693817139e-06
7.126898318529129028e-02,7.179600000381469727e-02,5.270168185234069824e-04
8.794167079031467438e-03,8.679999969899654388e-03,1.141671091318130493e-04
2.202572114765644073e-02,2.200599946081638336e-02,1.972168684005737305e-05
-1.765140891075134277e-02,-1.735799945890903473e-02,2.934094518423080444e-04
5.143295228481292725e-02,5.141500011086463928e-02,1.795217394828796387e-05
-6.169355288147926331e-02,-6.161199882626533508e-02,8.155405521392822266e-05
4.501413553953170776e-02,4.492000117897987366e-02,9.413436055183410645e-05
-1.576408743858337402e-02,-1.580899953842163086e-02,4.491209983825683594e-05
4.838502034544944763e-02,4.832199960947036743e-02,6.302073597908020020e-05
-2.113091014325618744e-02,-2.138699963688850403e-02,2.560894936323165894e-04
6.831847131252288818e-02,6.840299814939498901e-02,8.452683687210083008e-05
7.280506193637847900e-02,7.303000241518020630e-02,2.249404788017272949e-04
-2.582277171313762665e-02,-2.510499954223632812e-02,7.177721709012985229e-04
-8.786614052951335907e-03,-8.679999969899654388e-03,1.066140830516815186e-04
-1.075524184852838516e-02,-1.054000016301870346e-02,2.152416855096817017e-04
6.587748229503631592e-02,6.562600284814834595e-02,2.514794468879699707e-04
-2.907510288059711456e-02,-2.913199923932552338e-02,5.689635872840881348e-05
-5.456769466400146484e-02,-5.450600013136863708e-02,6.169453263282775879e-05
-4.656221717596054077e-02,-4.646699875593185425e-02,9.521842002868652344e-05
4.032158851623535156e-02,4.027799889445304871e-02,4.358962178230285645e-05
-5.757237225770950317e-02,-5.759600177407264709e-02,2.362951636314392090e-05
5.291429162025451660e-02,5.296000093221664429e-02,4.570931196212768555e-05
7.249633967876434326e-02,7.272200286388397217e-02,2.256631851196289062e-04
5.924169719219207764e-02,5.914099887013435364e-02,1.006983220577239990e-04
-4.663593694567680359e-02,-4.646699875593185425e-02,1.689381897449493408e-04
-8.197042159736156464e-03,-7.749999873340129852e-03,4.470422863960266113e-04
4.225577786564826965e-02,4.213500022888183594e-02,1.207776367664337158e-04
-3.971040621399879456e-02,-3.965900093317031860e-02,5.140528082847595215e-05
6.779681146144866943e-02,6.840299814939498901e-02,6.061866879463195801e-04
7.611903548240661621e-02,7.672899961471557617e-02,6.099641323089599609e-04
4.840601235628128052e-02,4.832199960947036743e-02,8.401274681091308594e-05
1.948456093668937683e-02,1.983699947595596313e-02,3.524385392665863037e-04
8.747618645429611206e-03,8.679999969899654388e-03,6.761867552995681763e-05
-2.350761182606220245e-02,-2.355599962174892426e-02,4.838779568672180176e-05
7.549506425857543945e-02,7.642100006341934204e-02,9.259358048439025879e-04
5.141730979084968567e-02,5.141500011086463928e-02,2.309679985046386719e-06
5.055511742830276489e-02,5.048700049519538879e-02,6.811693310737609863e-05
5.103603750467300415e-02,5.110500007867813110e-02,6.896257400512695312e-05
-2.887464594095945358e-03,-2.790000056847929955e-03,9.746453724801540375e-05
-5.783043056726455688e-02,-5.728700011968612671e-02,5.434304475784301758e-04
7.491462677717208862e-02,7.549600303173065186e-02,5.813762545585632324e-04
3.442915529012680054e-02,3.439600020647048950e-02,3.315508365631103516e-05
-6.834706664085388184e-02,-6.809499859809875488e-02,2.520680427551269531e-04
-4.774693772196769714e-02,-4.770400002598762512e-02,4.293769598007202148e-05
-5.631650611758232117e-02,-5.605100095272064209e-02,2.655051648616790771e-04
7.588236033916473389e-02,7.642100006341934204e-02,5.386397242546081543e-04
3.630303964018821716e-02,3.625399991869926453e-02,4.903972148895263672e-05
4.394521191716194153e-02,4.399200156331062317e-02,4.678964614868164062e-05
-2.048085629940032959e-02,-2.045699954032897949e-02,2.385675907135009766e-05
-2.218639105558395386e-02,-2.200599946081638336e-02,1.803915947675704956e-04
-2.693271636962890625e-02,-2.634399943053722382e-02,5.887169390916824341e-04
-1.591839641332626343e-02,-1.580899953842163086e-02,1.093968749046325684e-04
-3.160163387656211853e-02,-3.160899877548217773e-02,7.364898920059204102e-06
-6.183056533336639404e-02,-6.192100048065185547e-02,9.043514728546142578e-05
7.852394878864288330e-02,7.888600230216979980e-02,3.620535135269165039e-04
-5.647433549165725708e-02,-5.635999888181686401e-02,1.143366098403930664e-04
1.244135480374097824e-02,1.301900018006563187e-02,5.776453763246536255e-04
1.287803798913955688e-02,1.363900024443864822e-02,7.609622552990913391e-04
3.352103382349014282e-02,3.377699851989746094e-02,2.559646964073181152e-04
6.736297160387039185e-02,6.809499859809875488e-02,7.320269942283630371e-04
-1.059025991708040237e-02,-1.023000013083219528e-02,3.602597862482070923e-04
2.789242425933480263e-03,2.790000056847929955e-03,7.576309144496917725e-07
-5.865045636892318726e-02,-5.852299928665161133e-02,1.274570822715759277e-04
-2.687274664640426636e-02,-2.696299925446510315e-02,9.025260806083679199e-05
3.304244205355644226e-02,3.315800055861473083e-02,1.155585050582885742e-04
-2.967722900211811066e-02,-2.975100092589855194e-02,7.377192378044128418e-05
6.343711167573928833e-02,6.377299875020980835e-02,3.358870744705200195e-04
3.389077261090278625e-02,3.408699855208396912e-02,1.962259411811828613e-04
5.370354652404785156e-02,5.357899889349937439e-02,1.245476305484771729e-04
-2.348601631820201874e-02,-2.262599952518939972e-02,8.600167930126190186e-04
8.072644472122192383e-03,8.059999905526638031e-03,1.264456659555435181e-05
2.715916745364665985e-02,2.727299928665161133e-02,1.138318330049514771e-04
-3.300588205456733704e-02,-3.315800055861473083e-02,1.521185040473937988e-04
6.655478477478027344e-02,6.624300032854080200e-02,3.117844462394714355e-04
-4.115303233265876770e-02,-4.151599854230880737e-02,3.629662096500396729e-04
-5.913816392421722412e-02,-5.914099887013435364e-02,2.834945917129516602e-06
7.735937088727951050e-02,7.703699916601181030e-02,3.223717212677001953e-04
-5.645010992884635925e-02,-5.635999888181686401e-02,9.011104702949523926e-05
-5.113353580236434937e-02,-5.110500007867813110e-02,2.853572368621826172e-05
-9.315532632172107697e-03,-9.300000034272670746e-03,1.553259789943695068e-05
5.602018162608146667e-02,5.605100095272064209e-02,3.081932663917541504e-05
6.244346126914024353e-02,6.253799796104431152e-02,9.453669190406799316e-05
-3.049269085749983788e-03,-3.409999888390302658e-03,3.607308026403188705e-04
3.289060294628143311e-02,3.315800055861473083e-02,2.673976123332977295e-04
-5.349113419651985168e-02,-5.357899889349937439e-02,8.786469697952270508e-05
2.460121177136898041e-02,2.448499947786331177e-02,1.162122935056686401e-04
-3.234320878982543945e-02,-3.253899887204170227e-02,1.957900822162628174e-04
7.369556277990341187e-02,7.395499944686889648e-02,2.594366669654846191e-04
-6.522949784994125366e-02,-6.500799953937530518e-02,2.214983105659484863e-04
4.707582760602235794e-03,4.960000049322843552e-03,2.524172887206077576e-04
-4.517964646220207214e-02,-4.492000117897987366e-02,2.596452832221984863e-04
-3.002540580928325653e-02,-3.006099909543991089e-02,3.559328615665435791e-05
3.625430911779403687e-02,3.656399995088577271e-02,3.096908330917358398e-04
-6.415417790412902832e-02,-6.408199667930603027e-02,7.218122482299804688e-05
-3.589500114321708679e-02,-3.594499826431274414e-02,4.999712109565734863e-05
-7.195515185594558716e-02,-7.179600000381469727e-02,1.591518521308898926e-04
-4.000571556389331818e-03,-4.029999952763319016e-03,2.942839637398719788e-05
-6.769520789384841919e-02,-6.778600066900253296e-02,9.079277515411376953e-05
-4.539578035473823547e-02,-4.553800076246261597e-02,1.422204077243804932e-04
7.165130693465471268e-03,7.439999841153621674e-03,2.748691476881504059e-04
6.122175976634025574e-02,6.130300089716911316e-02,8.124113082885742188e-05
1.265922747552394867e-02,1.270900014787912369e-02,4.977267235517501831e-05
-1.564787328243255615e-02,-1.549900043755769730e-02,1.488728448748588562e-04
-6.115577742457389832e-02,-6.099399924278259277e-02,1.617781817913055420e-04
1.562403794378042221e-02,1.580899953842163086e-02,1.849615946412086487e-04
-1.808303408324718475e-02,-1.828799955546855927e-02,2.049654722213745117e-04
-2.588045597076416016e-02,-2.541499957442283630e-02,4.654563963413238525e-04
-4.174463450908660889e-02,-4.151599854230880737e-02,2.286359667778015137e-04
-2.014590613543987274e-02,-2.014699950814247131e-02,1.093372702598571777e-06
-3.553115949034690857e-02,-3.563499823212623596e-02,1.038387417793273926e-04
8.755553513765335083e-03,8.679999969899654388e-03,7.555354386568069458e-05
-5.035483837127685547e-02,-5.017799884080886841e-02,1.768395304679870605e-04
-2.853805199265480042e-02,-2.851199917495250702e-02,2.605281770229339600e-05
-7.229269482195377350e-03,-6.819999776780605316e-03,4.092697054147720337e-04
1.443761866539716721e-02,1.425900030881166458e-02,1.786183565855026245e-04
-1.049939356744289398e-02,-1.054000016301870346e-02,4.060659557580947876e-05
5.095626413822174072e-02,5.017799884080886841e-02,7.782652974128723145e-04
2.138589136302471161e-02,2.138699963688850403e-02,1.108273863792419434e-06
2.605138905346393585e-02,2.603399939835071564e-02,1.738965511322021484e-05
4.026260599493980408e-02,4.027799889445304871e-02,1.539289951324462891e-05
-4.124568030238151550e-02,-4.120700061321258545e-02,3.867968916893005371e-05
3.004639782011508942e-02,3.037099912762641907e-02,3.246013075113296509e-04
-8.229239028878509998e-04,-6.200000061653554440e-04,2.029238967224955559e-04
6.429718434810638428e-02,6.439100205898284912e-02,9.381771087646484375e-05
2.426292933523654938e-02,2.417499944567680359e-02,8.792988955974578857e-05
-4.948104545474052429e-02,-4.955900087952613831e-02,7.795542478561401367e-05
3.919195383787155151e-02,3.934999927878379822e-02,1.580454409122467041e-04
-1.322448067367076874e-02,-1.301900018006563187e-02,2.054804936051368713e-04
6.176545098423957825e-02,6.192100048065185547e-02,1.555494964122772217e-04
-2.656112425029277802e-02,-2.665399946272373199e-02,9.287521243095397949e-05
4.896368831396102905e-02,4.894100129604339600e-02,2.268701791763305664e-05
-3.535485127940773964e-03,-3.409999888390302658e-03,1.254852395504713058e-04
-1.210862188600003719e-03,-1.240000012330710888e-03,2.913782373070716858e-05
6.572023034095764160e-02,6.562600284814834595e-02,9.422749280929565430e-05
6.570920348167419434e-02,6.593400239944458008e-02,2.247989177703857422e-04
2.755287475883960724e-02,2.758299931883811951e-02,3.012455999851226807e-05
6.430484354496002197e-02,6.500799953937530518e-02,7.031559944152832031e-04
-4.582783579826354980e-02,-4.584800079464912415e-02,2.016499638557434082e-05
