Error
1.009501959327884640e-02
2.337205356613738236e-04
5.390513359021000851e-03
8.615216420913271445e-03
6.363174985513129524e-03
5.658929121231923848e-02
1.150513349176913482e-02
4.657415281581780281e-03
2.425570929000778371e-03
9.276784275052475312e-03
1.495384541409666701e-02
1.035515375112112772e-02
1.622639503383466880e-02
1.612564974357697965e-03
7.643237813338144004e-02
1.516835604271737914e-03
4.687409416991657196e-02
5.586667854247304860e-02
3.716209877868734569e-03
4.095338737657333236e-03
3.107309185532675967e-03
5.233845894933833627e-03
6.296804756687646165e-02
1.711495995617101293e-02
7.411609023110086319e-03
1.233969556345341535e-02
4.800982656284274834e-03
7.980689178976442186e-03
3.920042999826013619e-02
2.431680746656766229e-03
7.489750656083263292e-02
1.657494812491688103e-03
8.740769171679857452e-02
1.083822955234085839e-02
4.655232822698550377e-02
1.561594687676477744e-02
2.196791608317085615e-02
9.410869426196287468e-02
8.767508295063399307e-03
8.981592036860985839e-02
2.276336631721288806e-02
4.000356419511842850e-03
7.078210414248838935e-03
7.173619619217454224e-02
4.605169670516472136e-02
1.654880130700042652e-03
8.309458733849419201e-03
6.062646662032568183e-03
3.723125444403372480e-02
1.895590938090101207e-03
7.917896795337281066e-03
1.758346824455157614e-03
7.305100760740200136e-03
6.463898931429661043e-02
4.329913046964958302e-03
2.014905805153761366e-03
4.018072222671563508e-04
1.083161280658240799e-01
6.570641981552266878e-03
1.175899774939675796e-03
2.861877276683110274e-02
9.221875957427919102e-03
1.449280764512080651e-03
2.736152437165951731e-02
7.799222258508309996e-03
5.881860092438792771e-03
7.679480504621524067e-03
3.974956653535858218e-03
1.459227227490911619e-02
4.874279123814974357e-02
9.674023808312184891e-02
3.295566274531152359e-03
2.452891685680829402e-03
1.358247149480504507e-03
8.839758889877440476e-04
5.421462653697621580e-04
2.877644074690997259e-03
4.762023897588757437e-02
1.819605083573709592e-02
2.906885822075114256e-03
5.798993355942142630e-02
2.906032048428862716e-02
4.429804563576394613e-03
1.221353083040523785e-01
6.928693304449029013e-03
1.250842424782053902e-02
3.417719938968599019e-02
2.509304779356903367e-02
8.479146246041922852e-02
4.491756513782526467e-03
1.944896366161130707e-02
5.153313695751151474e-02
8.741895085675851357e-03
3.066754937335725191e-03
6.296249803817582924e-02
3.097377396788389588e-03
6.035005740235173041e-03
2.557052070523523741e-04
4.777493208841778610e-02
1.698956028435115798e-02
7.129009946200808847e-04
2.053539062646646176e-03
2.834976736719573703e-02
8.451121126103713910e-02
6.946782633578983679e-02
3.389054488795701682e-03
2.350332126424856463e-02
1.178826617720732037e-02
1.605334578791004635e-02
5.938251841773711098e-02
3.506875251978421645e-03
5.852191458231550437e-03
9.570162244245679350e-03
9.893955899586595604e-03
3.364337741736718457e-02
3.500898836454660861e-03
9.489694078086465803e-04
4.858852501244266021e-03
8.454968443597135619e-02
7.512076836932743418e-02
9.384893363009082917e-03
5.677594747573098911e-04
6.222302333881615799e-03
2.526316219258466222e-03
2.175842137472187160e-03
3.875876221888360784e-02
2.520019638617360894e-03
8.952457011182650762e-03
2.117123854951233689e-02
1.631177239845982632e-02
2.221123656977259941e-02
1.212796136670967265e-02
5.408656049003847388e-04
1.275537827499881316e-03
8.362712865034361426e-03
1.371160475880059708e-03
4.870479831089154915e-02
4.188079899981412418e-02
2.924068016705927593e-03
4.023408307960636004e-02
1.477028408015257366e-02
5.006960884527761335e-02
4.335035688842467545e-03
5.809630841965908454e-02
4.731010569888668277e-02
5.243392151515983979e-02
4.653706702305875423e-03
1.774739278463188102e-02
6.723510152913614313e-02
4.145497939374614277e-03
4.131624117623025443e-03
5.526092614045753637e-02
1.239252447534188589e-02
1.467850341318052742e-03
1.150310577935928676e-02
1.444585009457696745e-03
1.223788472366456499e-02
2.610284857367310696e-02
5.615568092172920633e-02
4.567902450857590224e-02
1.118016589766462118e-03
3.958180001387014146e-02
9.727896925390661434e-03
6.199677332255949108e-03
1.399761893029488049e-03
1.548275818794952845e-02
1.355365663424405341e-03
2.458868101204590619e-04
3.049305938440458399e-02
5.027019229129384495e-03
2.443222699137029968e-02
2.740186517644490564e-03
1.094303026741824149e-02
3.694065123919083610e-03
5.766984848335641317e-02
9.494389833140850360e-03
1.478362429337525506e-02
1.054410453120718392e-04
2.322157596098553892e-02
6.699561802136257301e-03
5.564469739444763072e-03
4.064762968950947665e-03
3.828833293979897606e-02
1.967307924375235380e-03
1.371587362703185478e-03
6.879281154672217853e-03
1.653722200192313946e-02
8.037211662400942092e-03
1.094044760213832984e-01
2.436163058299587250e-03
8.560019954683105448e-02
7.875464245118576900e-02
3.138578645326640590e-03
4.027677176191893881e-03
1.014880733299269693e-02
4.138881193616164404e-03
1.164694529441152454e-01
1.614272521650201046e-03
5.787880958327648595e-02
1.376475216827975981e-02
1.577154712379413154e-02
9.253198778074773687e-03
1.117173488290788656e-02
8.628876799253296093e-03
7.794313060042363205e-03
1.106012532300164747e-01
4.352644770296406652e-03
1.078166704827668992e-02
1.984852972805705579e-02
7.137547682663324469e-03
3.391615809734456737e-03
1.388705524310530036e-02
2.377247340622937882e-02
4.191601716272200066e-03
6.467740912837792455e-02
7.667210176499301977e-02
7.726331333459580605e-03
3.363441279408154166e-03
2.985987950400324428e-02
2.871667659167236042e-02
5.900856556067890848e-03
4.931716745866550865e-03
3.505530558485575598e-02
3.123915082952269384e-02
1.514530415426858581e-02
1.880713932304167377e-02
2.130165247397726653e-04
1.076804935861897794e-01
1.900927023379173769e-03
1.611305658229476856e-02
6.363639224933279048e-02
5.437684352976401500e-03
1.889945359854262527e-02
1.519428941722227207e-02
6.642732493807634864e-02
8.271785971708568025e-03
4.776650107366105062e-03
7.445333082137024772e-03
1.714057316555856131e-03
3.918821036294815527e-03
3.305363327121889350e-02
4.768539257726714560e-03
3.210066179944344456e-02
2.364739556705352207e-03
4.986038094109307732e-04
6.123691477739556799e-03
8.144765797487486803e-02
1.086352259661106136e-02
7.103823623636386364e-02
7.235731651982257699e-03
4.068231424388844657e-03
