Output,Target,Error
7.734811305999755859e-02,7.734499871730804443e-02,3.114342689514160156e-06
-4.043406993150711060e-02,-4.058799892663955688e-02,1.539289951324462891e-04
-5.895325168967247009e-02,-5.883200094103813171e-02,1.212507486343383789e-04
-4.952741786837577820e-02,-4.955900087952613831e-02,3.158301115036010742e-05
2.204051055014133453e-02,2.200599946081638336e-02,3.451108932495117188e-05
-1.459075952880084515e-03,-1.550000044517219067e-03,9.092409163713455200e-05
6.909818947315216064e-02,6.902000308036804199e-02,7.818639278411865234e-05
-6.458947807550430298e-02,-6.469999998807907104e-02,1.105219125747680664e-04
-1.520163659006357193e-02,-1.487900037318468094e-02,3.226362168788909912e-04
4.046162217855453491e-02,4.058799892663955688e-02,1.263767480850219727e-04
4.588711634278297424e-02,4.584800079464912415e-02,3.911554813385009766e-05
-2.973196655511856079e-02,-3.006099909543991089e-02,3.290325403213500977e-04
5.779043957591056824e-02,5.790499970316886902e-02,1.145601272583007812e-04
3.772782534360885620e-02,3.780199959874153137e-02,7.417425513267517090e-05
-2.263049781322479248e-02,-2.262599952518939972e-02,4.498288035392761230e-06
-2.345572225749492645e-02,-2.355599962174892426e-02,1.002773642539978027e-04
-6.850203871726989746e-02,-6.840299814939498901e-02,9.904056787490844727e-05
5.853144079446792603e-02,5.852299928665161133e-02,8.441507816314697266e-06
9.658338502049446106e-03,9.610000066459178925e-03,4.833843559026718140e-05
-6.758085638284683228e-02,-6.747700273990631104e-02,1.038536429405212402e-04
3.679110482335090637e-02,3.687300160527229309e-02,8.189678192138671875e-05
6.562874466180801392e-02,6.562600284814834595e-02,2.741813659667968750e-06
8.276028675027191639e-04,9.299999801442027092e-04,1.023971126414835453e-04
-3.441313654184341431e-02,-3.439600020647048950e-02,1.713633537292480469e-05
5.962358042597770691e-02,5.975899845361709595e-02,1.354180276393890381e-04
7.309423387050628662e-02,7.303000241518020630e-02,6.423145532608032227e-05
2.944695530459284782e-03,3.100000089034438133e-03,1.553045585751533508e-04
-4.169374331831932068e-02,-4.182599857449531555e-02,1.322552561759948730e-04
6.810719519853591919e-02,6.809499859809875488e-02,1.219660043716430664e-05
-2.674971707165241241e-02,-2.665399946272373199e-02,9.571760892868041992e-05
-5.445434153079986572e-02,-5.450600013136863708e-02,5.165860056877136230e-05
-4.888520389795303345e-02,-4.894100129604339600e-02,5.579739809036254883e-05
-1.441338285803794861e-02,-1.425900030881166458e-02,1.543825492262840271e-04
-3.032648004591464996e-02,-3.068000078201293945e-02,3.535207360982894897e-04
5.641955509781837463e-02,5.635999888181686401e-02,5.955621600151062012e-05
-4.805226996541023254e-02,-4.801300168037414551e-02,3.926828503608703613e-05
-5.818676576018333435e-02,-5.821400135755538940e-02,2.723559737205505371e-05
-7.566094398498535156e-02,-7.580400258302688599e-02,1.430585980415344238e-04
4.360096901655197144e-02,4.368200153112411499e-02,8.103251457214355469e-05
7.845647633075714111e-02,7.857800275087356567e-02,1.215264201164245605e-04
-6.742952764034271240e-02,-6.747700273990631104e-02,4.747509956359863281e-05
-4.902518703602254391e-04,-3.100000030826777220e-04,1.802518672775477171e-04
7.181033492088317871e-02,7.179600000381469727e-02,1.433491706848144531e-05
-1.390159875154495239e-02,-1.394900027662515640e-02,4.740152508020401001e-05
-4.083775728940963745e-02,-4.089700058102607727e-02,5.924329161643981934e-05
-3.029511682689189911e-02,-3.037099912762641907e-02,7.588230073451995850e-05
-1.831692084670066833e-02,-1.828799955546855927e-02,2.892129123210906982e-05
-2.328186761587858200e-03,-2.480000024661421776e-03,1.518132630735635757e-04
-6.075960770249366760e-02,-6.068500131368637085e-02,7.460638880729675293e-05
1.260102167725563049e-02,1.270900014787912369e-02,1.079784706234931946e-04
-1.711295172572135925e-02,-1.704799942672252655e-02,6.495229899883270264e-05
2.848500013351440430e-02,2.851199917495250702e-02,2.699904143810272217e-05
5.325961858034133911e-02,5.327000096440315247e-02,1.038238406181335449e-05
7.175517082214355469e-02,7.179600000381469727e-02,4.082918167114257812e-05
-4.126963764429092407e-02,-4.151599854230880737e-02,2.463608980178833008e-04
-6.303334981203079224e-02,-6.315600126981735229e-02,1.226514577865600586e-04
-6.000488996505737305e-02,-6.006800010800361633e-02,6.311014294624328613e-05
4.565255716443061829e-03,4.339999984949827194e-03,2.252557314932346344e-04
6.551600992679595947e-02,6.562600284814834595e-02,1.099929213523864746e-04
-4.483187943696975708e-02,-4.492000117897987366e-02,8.812174201011657715e-05
-6.575110554695129395e-02,-6.562600284814834595e-02,1.251026988029479980e-04
7.082222402095794678e-02,7.087100297212600708e-02,4.877895116806030273e-05
-8.314300328493118286e-03,-8.059999905526638031e-03,2.543004229664802551e-04
6.952439248561859131e-02,6.932900100946426392e-02,1.953914761543273926e-04
-5.271708965301513672e-02,-5.265099927783012390e-02,6.609037518501281738e-05
1.752110384404659271e-02,1.766799949109554291e-02,1.468956470489501953e-04
5.993000231683254242e-03,5.890000145882368088e-03,1.030000858008861542e-04
7.713582366704940796e-02,7.703699916601181030e-02,9.882450103759765625e-05
-5.788972601294517517e-02,-5.790499970316886902e-02,1.527369022369384766e-05
3.435739129781723022e-02,3.439600020647048950e-02,3.860890865325927734e-05
-5.647469684481620789e-02,-5.635999888181686401e-02,1.146979629993438721e-04
-7.295390218496322632e-02,-7.303000241518020630e-02,7.610023021697998047e-05
4.943141341209411621e-02,4.955900087952613831e-02,1.275874674320220947e-04
2.097841538488864899e-02,2.107699960470199585e-02,9.858421981334686279e-05
4.563517577480524778e-04,3.100000030826777220e-04,1.463517546653747559e-04
-6.381250917911529541e-02,-6.377299875020980835e-02,3.951042890548706055e-05
-7.298088073730468750e-02,-7.303000241518020630e-02,4.912167787551879883e-05
-6.186039373278617859e-02,-6.192100048065185547e-02,6.060674786567687988e-05
6.352023780345916748e-02,6.346499919891357422e-02,5.523860454559326172e-05
-2.922872640192508698e-02,-2.913199923932552338e-02,9.672716259956359863e-05
-3.846392035484313965e-02,-3.873100131750106812e-02,2.670809626579284668e-04
1.623960770666599274e-02,1.642899960279464722e-02,1.893918961286544800e-04
-4.568069800734519958e-02,-4.584800079464912415e-02,1.673027873039245605e-04
9.530556271784007549e-04,9.299999801442027092e-04,2.305564703419804573e-05
-9.679681621491909027e-03,-9.610000066459178925e-03,6.968155503273010254e-05
2.045430243015289307e-02,2.045699954032897949e-02,2.697110176086425781e-06
-7.180646061897277832e-02,-7.179600000381469727e-02,1.046061515808105469e-05
-7.729467749595642090e-02,-7.734499871730804443e-02,5.032122135162353516e-05
-6.469130516052246094e-02,-6.469999998807907104e-02,8.694827556610107422e-06
-1.098648179322481155e-02,-1.116000022739171982e-02,1.735184341669082642e-04
-4.492542520165443420e-02,-4.492000117897987366e-02,5.424022674560546875e-06
4.286297038197517395e-02,4.275399819016456604e-02,1.089721918106079102e-04
4.604994505643844604e-02,4.615699872374534607e-02,1.070536673069000244e-04
6.656225770711898804e-02,6.655199825763702393e-02,1.025944948196411133e-05
-6.063241511583328247e-03,-5.890000145882368088e-03,1.732413657009601593e-04
-8.134691161103546619e-04,-9.299999801442027092e-04,1.165308640338480473e-04
-3.458719328045845032e-02,-3.439600020647048950e-02,1.911930739879608154e-04
3.141971677541732788e-02,3.130000084638595581e-02,1.197159290313720703e-04
-5.372185632586479187e-02,-5.357899889349937439e-02,1.428574323654174805e-04
4.740391299128532410e-02,4.739399999380111694e-02,9.912997484207153320e-06
-5.055763199925422668e-02,-5.048700049519538879e-02,7.063150405883789062e-05
-7.845655083656311035e-02,-7.827000319957733154e-02,1.865476369857788086e-04
7.894900441169738770e-02,7.888600230216979980e-02,6.300210952758789062e-05
-2.838944457471370697e-02,-2.851199917495250702e-02,1.225546002388000488e-04
-2.081895992159843445e-02,-2.076699957251548767e-02,5.196034908294677734e-05
6.219783797860145569e-02,6.222999840974807739e-02,3.216043114662170410e-05
6.733508408069610596e-02,6.747700273990631104e-02,1.419186592102050781e-04
-7.604355458170175552e-03,-7.439999841153621674e-03,1.643556170165538788e-04
1.367094460874795914e-02,1.363900024443864822e-02,3.194436430931091309e-05
-2.011363394558429718e-03,-1.859999960288405418e-03,1.513634342700242996e-04
2.061061374843120575e-02,2.045699954032897949e-02,1.536142081022262573e-04
