Error
4.994575830571824221e-04
5.451344731316426582e-04
9.877307313484689696e-03
1.598264265782983794e-03
5.827005135667128258e-03
1.728251303424788859e-03
7.066684470024442270e-03
4.843031008362166240e-03
1.202668246792307737e-02
1.574145160276376257e-03
5.236620659284150700e-03
1.198698199337237900e-03
7.315559487906781941e-03
1.494957654586540887e-03
3.381370525979437384e-03
1.040344532298723493e-02
3.087245504845763464e-03
2.388805301359069044e-02
3.775813950547673818e-03
7.918750568983533690e-04
3.195674757919716048e-03
6.445137255553281749e-03
5.536722095941586054e-04
1.574785490511064912e-03
6.757618410081365958e-04
5.129472066679576295e-03
3.536970773008790616e-03
5.349105337177798535e-03
1.338290190499373501e-04
1.125791266032640826e-02
3.254798582922638697e-03
1.910105090076378480e-03
2.361964792355034266e-03
1.331305254855977629e-02
7.327085432131178605e-03
4.855197282821251126e-03
1.590153416143593509e-03
3.791181876180202415e-03
7.489088981507418391e-03
8.164210492280867036e-05
3.919461366529504616e-03
5.285926087355180200e-03
8.476691646808949890e-03
2.582878723322634251e-03
1.480016615777138061e-03
5.464364779421763442e-03
5.365540479868141990e-03
6.458797633893307265e-03
1.686202951346897874e-05
1.470474361258954088e-02
8.824817851068037650e-03
1.334938128421844263e-02
3.235161789058851965e-03
4.408033335596979463e-03
2.380939911642976012e-02
7.735509400156785099e-03
5.319863589793681104e-03
1.417787189135974978e-02
4.593729103656700799e-03
1.765603900448296142e-03
6.875866060087211691e-03
1.012863693060000320e-02
3.135056829035852768e-03
1.122797722185471178e-02
6.480141975049597946e-04
1.764975576405507923e-02
9.374434635842500245e-04
3.218406481251164398e-03
7.272017031947950556e-04
3.306665331932423253e-03
3.808257349105234526e-03
9.905268400399428949e-03
1.232390241852441247e-02
1.681507196292514198e-03
8.819481765778964220e-04
1.907010160608716212e-02
2.055886940173837912e-03
1.851408151896581384e-03
7.639780030070824832e-03
8.318956965663968240e-04
3.734405928704471501e-03
5.459989189484724080e-03
2.699418826035976902e-03
1.250965154743702637e-02
8.160795397695860820e-03
1.045509862858545573e-02
2.281176461078477258e-03
5.192864759913757081e-03
3.024493141846271442e-04
4.625318728568009533e-03
4.420413053467627451e-04
1.534391324872786408e-03
5.577703230961662817e-03
2.712011987318187992e-03
3.854201043444148260e-03
5.415059351350733942e-04
8.968892153872993567e-04
5.127764519387073214e-03
3.346685971600466599e-03
5.038305049515773293e-03
1.098016942103018610e-02
2.096793369999867471e-02
1.655893986904966248e-03
2.105619255067993508e-04
1.574145160276376203e-04
1.309208525673928505e-03
4.098860553948121058e-03
1.235442482637790808e-02
5.401825859833834197e-03
5.015493284904987831e-03
5.153591172186183398e-04
3.643479035378676800e-03
5.152523955128368756e-03
8.923001820386970012e-04
3.463065991755136762e-03
9.922343873324461494e-03
9.668773100387738351e-03
2.370929415640676309e-03
4.637698446438657737e-03
5.034916635357211678e-03
3.359599298000021691e-04
3.701482282470894628e-03
1.070781562787592733e-02
7.246937431089310469e-04
5.343128921654037751e-03
1.271482402680186282e-03
4.272816934371883278e-03
1.222390418020719537e-02
2.428986023585784533e-04
1.155710696248470060e-02
6.474592446348962499e-03
2.050380100155515389e-02
1.098379795902675602e-03
5.527330585832818458e-03
7.178315374271838564e-03
9.936858025310737249e-04
1.776916401261129704e-03
4.615073444812991046e-03
3.636862289620226927e-03
6.638090099606142047e-03
4.028210784720801310e-03
8.797710537799549937e-03
3.611889410467368066e-03
8.077232302068984571e-03
8.814999454136144066e-03
7.824835467895857729e-04
6.371712721975644929e-03
2.001245426813735850e-03
1.534658129137239906e-03
1.920968859466934062e-02
1.728400713812882836e-02
3.385852837622258405e-03
8.172481424478928239e-03
3.486598127879946690e-03
2.790772606184897375e-03
1.287063771724277763e-03
6.181961529096228342e-03
3.860337541526581533e-03
6.217179692004106556e-03
6.894862523716308901e-03
4.007826938916544263e-03
3.769197204789223946e-03
5.169599428053400867e-04
3.621280920576135445e-03
1.478154322011251617e-02
3.823198387914637352e-03
1.856210628656746603e-02
6.008858922318717662e-03
2.115442988085175849e-02
3.617438939168003079e-03
2.608705376121745086e-03
6.839153793298392847e-03
9.942674358275827712e-03
1.544476526069133273e-03
