Output,Target,Error
-4.064006358385086060e-02,-4.058799892663955688e-02,5.206465721130371094e-05
-6.696574389934539795e-02,-6.685999780893325806e-02,1.057460904121398926e-04
2.761950530111789703e-02,2.758299931883811951e-02,3.650598227977752686e-05
7.129535824060440063e-02,7.118000090122222900e-02,1.153573393821716309e-04
3.317392431199550629e-03,3.409999888390302658e-03,9.260745719075202942e-05
-6.658217310905456543e-02,-6.655199825763702393e-02,3.017485141754150391e-05
-4.716689884662628174e-02,-4.708499833941459656e-02,8.190050721168518066e-05
-5.095165222883224487e-02,-5.079599842429161072e-02,1.556538045406341553e-04
-7.584188878536224365e-02,-7.580400258302688599e-02,3.788620233535766602e-05
1.236524526029825211e-02,1.239900011569261551e-02,3.375485539436340332e-05
-4.282810166478157043e-02,-4.275399819016456604e-02,7.410347461700439453e-05
6.662691384553909302e-02,6.655199825763702393e-02,7.491558790206909180e-05
-5.240258947014808655e-02,-5.234200134873390198e-02,6.058812141418457031e-05
-1.687044464051723480e-02,-1.704799942672252655e-02,1.775547862052917480e-04
2.966583892703056335e-02,2.975100092589855194e-02,8.516199886798858643e-05
-3.545368462800979614e-02,-3.532499819993972778e-02,1.286864280700683594e-04
-5.637232959270477295e-02,-5.635999888181686401e-02,1.233071088790893555e-05
7.278861105442047119e-02,7.272200286388397217e-02,6.660819053649902344e-05
4.266268759965896606e-02,4.275399819016456604e-02,9.131059050559997559e-05
-5.881584063172340393e-02,-5.883200094103813171e-02,1.616030931472778320e-05
3.045071475207805634e-02,3.068000078201293945e-02,2.292860299348831177e-04
4.419258981943130493e-02,4.430099949240684509e-02,1.084096729755401611e-04
5.865143612027168274e-03,5.580000113695859909e-03,2.851434983313083649e-04
-3.510479256510734558e-02,-3.501600027084350586e-02,8.879229426383972168e-05
-1.334317028522491455e-02,-1.332900021225214005e-02,1.417007297277450562e-05
7.769250124692916870e-02,7.765399664640426636e-02,3.850460052490234375e-05
4.384968057274818420e-02,4.399200156331062317e-02,1.423209905624389648e-04
-4.811336472630500793e-02,-4.801300168037414551e-02,1.003630459308624268e-04
-7.109866291284561157e-02,-7.118000090122222900e-02,8.133798837661743164e-05
7.085641473531723022e-02,7.087100297212600708e-02,1.458823680877685547e-05
-2.066691219806671143e-02,-2.076699957251548767e-02,1.000873744487762451e-04
-2.855638414621353149e-02,-2.851199917495250702e-02,4.438497126102447510e-05
-6.688173115253448486e-02,-6.685999780893325806e-02,2.173334360122680664e-05
1.850290782749652863e-02,1.828799955546855927e-02,2.149082720279693604e-04
6.773972511291503906e-02,6.778600066900253296e-02,4.627555608749389648e-05
-1.443253271281719208e-02,-1.394900027662515640e-02,4.835324361920356750e-04
6.890072673559188843e-02,6.902000308036804199e-02,1.192763447761535645e-04
-6.002457812428474426e-02,-6.006800010800361633e-02,4.342198371887207031e-05
3.302645310759544373e-02,3.284800052642822266e-02,1.784525811672210693e-04
-5.088729411363601685e-02,-5.079599842429161072e-02,9.129568934440612793e-05
2.422970719635486603e-02,2.417499944567680359e-02,5.470775067806243896e-05
9.572640061378479004e-03,9.610000066459178925e-03,3.736000508069992065e-05
2.230324782431125641e-02,2.231599949300289154e-02,1.275166869163513184e-05
-6.089137494564056396e-02,-6.099399924278259277e-02,1.026242971420288086e-04
6.115252524614334106e-02,6.099399924278259277e-02,1.585260033607482910e-04
3.875087574124336243e-02,3.873100131750106812e-02,1.987442374229431152e-05
-1.969902776181697845e-02,-1.983699947595596313e-02,1.379717141389846802e-04
4.329756274819374084e-02,4.337299987673759460e-02,7.543712854385375977e-05
1.029239594936370850e-02,1.023000013083219528e-02,6.239581853151321411e-05
