Error
3.354263212710949238e-03
6.030630150298133679e-03
2.817453032630259859e-04
1.087760986177421264e-02
3.329717220381216147e-04
2.334003705440294580e-03
8.119387375852657636e-04
1.486505295488650159e-02
2.871027328932547387e-03
8.592591419287603019e-03
9.712742443169695289e-03
8.978710550804886933e-03
1.042244178661633214e-02
3.809591370427502666e-03
6.317498095438668637e-03
1.170438291646310087e-02
1.886839758216022429e-04
1.315323679415205532e-02
4.208677189197231744e-03
7.070473090579684240e-03
5.524555821482501385e-03
4.517956692551871808e-03
1.069351491930121273e-03
2.096441188370788689e-03
1.060386868644479664e-03
4.695755054383765961e-03
1.146831450327453518e-02
3.910710186655425892e-03
8.290142105102976579e-04
4.593302216833575246e-04
6.498071221620880730e-03
7.126021738438928672e-03
1.282453394034519141e-02
4.066096990273215805e-03
2.534640512309419176e-03
1.188986524111125889e-02
3.019157056557198772e-03
1.033919885610680260e-02
3.316056842041190632e-03
5.835115985306518760e-03
3.406770291955422449e-03
1.046705145963297730e-02
5.938849483326087003e-03
1.274780103388832922e-02
9.563812302751682759e-03
7.436368458851382729e-03
9.841021933518996623e-03
5.511535773377164091e-03
3.414667698183249632e-03
2.983085120003069017e-03
6.058804680624436251e-03
2.091638711610623556e-03
6.609488682456713705e-03
5.306016448468538552e-03
1.728891633659477515e-03
4.692553403210323118e-03
8.918306065332587407e-03
2.170719495594677483e-03
1.934010752171423132e-03
4.245816342809176358e-03
4.292347006529887918e-03
3.471443645658980545e-03
1.017313988191086670e-02
4.879423110033640106e-03
7.373189209028764395e-03
7.064976922731938972e-04
3.816368198744624594e-03
5.231711460818204776e-03
9.259175193598535771e-04
1.313712181657905598e-02
6.211416719891908224e-03
1.633751900997960221e-02
5.087423714601684889e-03
8.118853767323750423e-04
2.206151101914118583e-03
8.154392095348973399e-03
5.750378950916047727e-03
4.660323448064325295e-03
8.358443996803104157e-04
5.734584138460393360e-03
2.543071527066153789e-03
1.245228863057949676e-03
1.231333696965204900e-02
2.651394058434324713e-03
2.770436785148242334e-02
6.834031151420882737e-03
2.487896405177144731e-03
1.022457974409752592e-02
5.230857687171952368e-03
3.134523220506945339e-03
2.140570613711418116e-03
7.306167977798014345e-04
5.879939101734727239e-03
9.082870935647581814e-03
1.138720600688063276e-03
7.905196912349289617e-03
4.322229084148693570e-03
3.575017061119877167e-03
1.124473252966239935e-02
4.198752070559557369e-03
